date,open,high,low,close,volume
2025-04-02 11:46:00+05:30,23256.15,23265.05,23255.0,23263.85,0
2025-04-02 11:47:00+05:30,23263.6,23278.8,23263.1,23276.2,0
2025-04-02 11:48:00+05:30,23276.85,23284.0,23276.75,23279.65,0
2025-04-02 11:49:00+05:30,23280.6,23285.95,23280.25,23284.35,0
2025-04-02 11:50:00+05:30,23285.0,23285.0,23278.45,23282.6,0
2025-04-02 11:51:00+05:30,23282.7,23283.4,23276.2,23278.0,0
2025-04-02 11:52:00+05:30,23277.9,23277.9,23264.85,23264.85,0
2025-04-02 11:53:00+05:30,23265.25,23274.0,23265.25,23269.65,0
2025-04-02 11:54:00+05:30,23269.9,23270.15,23262.35,23263.45,0
2025-04-02 11:55:00+05:30,23264.45,23271.1,23260.2,23265.8,0
2025-04-02 11:56:00+05:30,23265.7,23269.05,23262.65,23264.55,0
2025-04-02 11:57:00+05:30,23263.8,23268.3,23263.8,23267.25,0
2025-04-02 11:58:00+05:30,23267.15,23267.7,23262.05,23262.45,0
2025-04-02 11:59:00+05:30,23262.55,23264.7,23255.25,23255.25,0
2025-04-02 12:00:00+05:30,23256.15,23262.45,23256.15,23261.45,0
2025-04-02 12:01:00+05:30,23261.55,23262.6,23257.7,23258.6,0
2025-04-02 12:02:00+05:30,23258.9,23258.9,23249.85,23249.85,0
2025-04-02 12:03:00+05:30,23250.0,23257.05,23247.5,23256.05,0
2025-04-02 12:04:00+05:30,23256.45,23262.9,23254.05,23261.8,0
2025-04-02 12:05:00+05:30,23262.8,23265.85,23257.25,23265.7,0
2025-04-02 12:06:00+05:30,23266.3,23267.5,23263.4,23265.55,0
2025-04-02 12:07:00+05:30,23265.75,23276.7,23265.75,23276.65,0
2025-04-02 12:08:00+05:30,23276.65,23282.95,23276.6,23282.05,0
2025-04-02 12:09:00+05:30,23282.6,23282.8,23274.2,23275.0,0
2025-04-02 12:10:00+05:30,23276.2,23279.9,23269.05,23269.05,0
2025-04-02 12:11:00+05:30,23269.3,23283.1,23269.0,23282.05,0
2025-04-02 12:12:00+05:30,23282.1,23285.85,23281.3,23283.1,0
2025-04-02 12:13:00+05:30,23283.5,23284.25,23280.8,23282.55,0
2025-04-02 12:14:00+05:30,23282.35,23284.25,23279.8,23281.45,0
2025-04-02 12:15:00+05:30,23281.25,23284.1,23280.7,23283.15,0
2025-04-02 12:16:00+05:30,23283.65,23288.2,23282.65,23287.9,0
2025-04-02 12:17:00+05:30,23288.1,23290.45,23287.15,23288.95,0
2025-04-02 12:18:00+05:30,23289.0,23291.5,23287.6,23291.25,0
2025-04-02 12:19:00+05:30,23291.2,23292.5,23288.6,23291.3,0
2025-04-02 12:20:00+05:30,23291.2,23291.85,23287.8,23289.3,0
2025-04-02 12:21:00+05:30,23289.55,23290.65,23285.4,23288.2,0
2025-04-02 12:22:00+05:30,23288.2,23290.2,23283.5,23285.45,0
2025-04-02 12:23:00+05:30,23285.45,23288.75,23284.7,23286.85,0
2025-04-02 12:24:00+05:30,23287.1,23291.1,23286.25,23290.35,0
2025-04-02 12:25:00+05:30,23290.55,23291.45,23283.8,23290.0,0
2025-04-02 12:26:00+05:30,23290.4,23300.0,23289.5,23297.55,0
2025-04-02 12:27:00+05:30,23298.0,23298.8,23286.95,23288.15,0
2025-04-02 12:28:00+05:30,23288.35,23291.35,23281.05,23281.05,0
2025-04-02 12:29:00+05:30,23281.6,23283.35,23278.8,23278.8,0
2025-04-02 12:30:00+05:30,23279.15,23283.4,23276.6,23282.95,0
2025-04-02 12:31:00+05:30,23283.05,23292.6,23282.65,23290.3,0
2025-04-02 12:32:00+05:30,23290.6,23294.5,23290.6,23292.3,0
2025-04-02 12:33:00+05:30,23292.8,23294.95,23292.45,23293.4,0
2025-04-02 12:34:00+05:30,23293.3,23293.65,23286.15,23286.5,0
2025-04-02 12:35:00+05:30,23286.55,23289.25,23278.45,23281.25,0
2025-04-02 12:36:00+05:30,23280.9,23281.3,23275.3,23276.75,0
2025-04-02 12:37:00+05:30,23276.75,23277.15,23273.05,23274.55,0
2025-04-02 12:38:00+05:30,23274.5,23275.3,23269.5,23270.75,0
2025-04-02 12:39:00+05:30,23270.8,23273.25,23270.6,23272.7,0
2025-04-02 12:40:00+05:30,23273.45,23281.25,23273.45,23280.3,0
2025-04-02 12:41:00+05:30,23280.7,23286.05,23280.35,23284.0,0
2025-04-02 12:42:00+05:30,23283.85,23289.25,23282.0,23285.05,0
2025-04-02 12:43:00+05:30,23285.1,23288.5,23282.45,23282.65,0
2025-04-02 12:44:00+05:30,23283.45,23287.2,23282.0,23286.15,0
2025-04-02 12:45:00+05:30,23286.3,23293.3,23286.1,23288.6,0
2025-04-02 12:46:00+05:30,23289.5,23290.95,23286.25,23287.9,0
2025-04-02 12:47:00+05:30,23288.15,23291.3,23288.15,23289.55,0
2025-04-02 12:48:00+05:30,23289.45,23296.9,23289.05,23292.0,0
2025-04-02 12:49:00+05:30,23292.2,23293.1,23278.95,23278.95,0
2025-04-02 12:50:00+05:30,23278.65,23279.35,23268.85,23268.85,0
2025-04-02 12:51:00+05:30,23269.2,23269.55,23262.85,23263.15,0
2025-04-02 12:52:00+05:30,23262.95,23264.0,23258.55,23258.6,0
2025-04-02 12:53:00+05:30,23259.0,23262.75,23257.1,23257.95,0
2025-04-02 12:54:00+05:30,23258.4,23259.05,23248.8,23251.3,0
2025-04-02 12:55:00+05:30,23250.95,23255.3,23247.5,23250.9,0
2025-04-02 12:56:00+05:30,23251.8,23252.95,23247.55,23247.8,0
2025-04-02 12:57:00+05:30,23247.65,23247.65,23241.45,23244.7,0
2025-04-02 12:58:00+05:30,23244.3,23245.0,23238.95,23241.25,0
2025-04-02 12:59:00+05:30,23241.35,23247.9,23240.85,23247.9,0
2025-04-02 13:00:00+05:30,23247.95,23253.2,23247.25,23252.25,0
2025-04-02 13:01:00+05:30,23252.65,23257.95,23248.0,23257.25,0
2025-04-02 13:02:00+05:30,23257.2,23263.8,23257.2,23259.15,0
2025-04-02 13:03:00+05:30,23259.75,23265.35,23259.15,23264.75,0
2025-04-02 13:04:00+05:30,23264.7,23274.1,23264.7,23273.55,0
2025-04-02 13:05:00+05:30,23273.95,23277.35,23272.45,23272.45,0
2025-04-02 13:06:00+05:30,23272.5,23279.4,23272.5,23277.8,0
2025-04-02 13:07:00+05:30,23277.95,23281.2,23277.15,23279.9,0
2025-04-02 13:08:00+05:30,23280.25,23287.3,23279.55,23286.65,0
2025-04-02 13:09:00+05:30,23284.9,23288.1,23284.9,23287.3,0
2025-04-02 13:10:00+05:30,23287.45,23292.1,23285.65,23291.0,0
2025-04-02 13:11:00+05:30,23291.3,23292.7,23288.8,23289.0,0
2025-04-02 13:12:00+05:30,23289.4,23290.2,23283.85,23285.0,0
2025-04-02 13:13:00+05:30,23285.25,23287.55,23284.65,23286.3,0
2025-04-02 13:14:00+05:30,23286.45,23288.45,23282.95,23287.65,0
2025-04-02 13:15:00+05:30,23287.9,23290.15,23286.25,23286.45,0
2025-04-02 13:16:00+05:30,23286.8,23291.65,23286.7,23290.65,0
2025-04-02 13:17:00+05:30,23290.45,23293.8,23290.2,23292.15,0
2025-04-02 13:18:00+05:30,23292.35,23294.55,23292.0,23294.4,0
2025-04-02 13:19:00+05:30,23294.55,23296.2,23292.9,23293.85,0
2025-04-02 13:20:00+05:30,23294.0,23299.0,23293.05,23298.0,0
2025-04-02 13:21:00+05:30,23297.95,23300.05,23297.5,23297.65,0
2025-04-02 13:22:00+05:30,23297.65,23299.75,23296.85,23296.95,0
2025-04-02 13:23:00+05:30,23296.55,23297.1,23293.9,23294.5,0
2025-04-02 13:24:00+05:30,23294.3,23294.55,23288.65,23288.8,0
2025-04-02 13:25:00+05:30,23289.05,23293.8,23287.2,23293.3,0
2025-04-02 13:26:00+05:30,23293.4,23298.0,23293.35,23297.45,0
2025-04-02 13:27:00+05:30,23298.1,23298.5,23295.45,23296.5,0
2025-04-02 13:28:00+05:30,23296.9,23300.45,23296.1,23298.55,0
2025-04-02 13:29:00+05:30,23298.35,23300.05,23296.05,23298.25,0
2025-04-02 13:30:00+05:30,23298.6,23302.9,23298.45,23300.3,0
2025-04-02 13:31:00+05:30,23300.4,23302.35,23298.4,23299.05,0
2025-04-02 13:32:00+05:30,23299.45,23300.0,23295.65,23296.3,0
2025-04-02 13:33:00+05:30,23296.4,23298.55,23294.65,23294.65,0
2025-04-02 13:34:00+05:30,23294.75,23300.3,23293.9,23299.75,0
2025-04-02 13:35:00+05:30,23300.1,23303.15,23299.8,23300.3,0
2025-04-02 13:36:00+05:30,23300.85,23307.0,23300.85,23301.0,0
2025-04-02 13:37:00+05:30,23301.55,23301.95,23292.3,23292.55,0
2025-04-02 13:38:00+05:30,23293.1,23295.85,23291.45,23292.15,0
2025-04-02 13:39:00+05:30,23292.25,23293.4,23288.95,23289.05,0
2025-04-02 13:40:00+05:30,23288.4,23289.4,23282.5,23282.9,0
2025-04-02 13:41:00+05:30,23282.1,23288.0,23281.55,23285.25,0
2025-04-02 13:42:00+05:30,23285.75,23286.0,23278.6,23284.2,0
2025-04-02 13:43:00+05:30,23284.45,23288.2,23283.1,23283.1,0
2025-04-02 13:44:00+05:30,23283.25,23283.8,23273.85,23274.6,0
2025-04-02 13:45:00+05:30,23274.8,23279.15,23273.25,23278.45,0
2025-04-02 13:46:00+05:30,23278.55,23281.9,23276.55,23276.55,0
2025-04-02 13:47:00+05:30,23277.05,23277.7,23270.95,23271.0,0
2025-04-02 13:48:00+05:30,23271.4,23273.3,23267.45,23267.55,0
2025-04-02 13:49:00+05:30,23267.6,23271.1,23264.7,23265.0,0
2025-04-02 13:50:00+05:30,23264.85,23270.05,23259.8,23266.45,0
2025-04-02 13:51:00+05:30,23265.6,23272.1,23265.6,23271.5,0
2025-04-02 13:52:00+05:30,23272.9,23272.9,23264.85,23264.85,0
2025-04-02 13:53:00+05:30,23264.75,23270.45,23263.05,23268.9,0
2025-04-02 13:54:00+05:30,23268.4,23268.65,23254.75,23257.7,0
2025-04-02 13:55:00+05:30,23258.2,23266.25,23257.8,23264.75,0
2025-04-02 13:56:00+05:30,23265.45,23271.05,23265.15,23268.65,0
2025-04-02 13:57:00+05:30,23270.0,23274.75,23266.7,23272.6,0
2025-04-02 13:58:00+05:30,23272.9,23282.9,23271.9,23282.7,0
2025-04-02 13:59:00+05:30,23283.0,23290.15,23281.8,23287.65,0
2025-04-02 14:00:00+05:30,23287.7,23290.7,23286.25,23289.7,0
2025-04-02 14:01:00+05:30,23289.9,23293.75,23288.15,23293.15,0
2025-04-02 14:02:00+05:30,23292.75,23294.1,23291.0,23291.05,0
2025-04-02 14:03:00+05:30,23292.9,23294.1,23290.2,23290.7,0
2025-04-02 14:04:00+05:30,23291.6,23293.85,23290.15,23290.6,0
2025-04-02 14:05:00+05:30,23290.1,23290.65,23282.75,23283.65,0
2025-04-02 14:06:00+05:30,23284.45,23288.95,23283.7,23288.55,0
2025-04-02 14:07:00+05:30,23289.15,23292.05,23286.3,23286.3,0
2025-04-02 14:08:00+05:30,23287.15,23290.5,23286.6,23287.9,0
2025-04-02 14:09:00+05:30,23288.85,23298.9,23287.45,23294.85,0
2025-04-02 14:10:00+05:30,23295.2,23295.5,23289.3,23290.0,0
2025-04-02 14:11:00+05:30,23290.3,23291.35,23280.0,23280.05,0
2025-04-02 14:12:00+05:30,23279.65,23283.65,23279.65,23279.7,0
2025-04-02 14:13:00+05:30,23281.5,23281.5,23273.0,23274.45,0
2025-04-02 14:14:00+05:30,23274.85,23279.75,23274.85,23278.3,0
2025-04-02 14:15:00+05:30,23279.1,23281.0,23276.6,23279.9,0
2025-04-02 14:16:00+05:30,23280.35,23283.35,23279.2,23280.65,0
2025-04-02 14:17:00+05:30,23279.8,23284.25,23279.8,23283.3,0
2025-04-02 14:18:00+05:30,23283.95,23285.1,23281.4,23284.0,0
2025-04-02 14:19:00+05:30,23284.4,23296.35,23283.9,23295.8,0
2025-04-02 14:20:00+05:30,23293.1,23294.75,23286.65,23288.6,0
2025-04-02 14:21:00+05:30,23289.05,23289.9,23285.3,23285.85,0
2025-04-02 14:22:00+05:30,23286.2,23289.3,23285.2,23287.0,0
2025-04-02 14:23:00+05:30,23288.45,23291.1,23286.5,23288.95,0
2025-04-02 14:24:00+05:30,23289.6,23292.0,23287.5,23291.6,0
2025-04-02 14:25:00+05:30,23291.2,23299.15,23290.85,23294.8,0
2025-04-02 14:26:00+05:30,23295.1,23300.25,23294.9,23298.45,0
2025-04-02 14:27:00+05:30,23298.65,23300.4,23294.5,23299.3,0
2025-04-02 14:28:00+05:30,23299.05,23301.75,23296.0,23300.95,0
2025-04-02 14:29:00+05:30,23301.85,23303.55,23299.5,23301.6,0
2025-04-02 14:30:00+05:30,23303.2,23303.55,23298.65,23301.6,0
2025-04-02 14:31:00+05:30,23302.15,23304.55,23297.75,23300.9,0
2025-04-02 14:32:00+05:30,23301.0,23305.9,23298.6,23299.2,0
2025-04-02 14:33:00+05:30,23299.0,23301.45,23296.45,23296.85,0
2025-04-02 14:34:00+05:30,23297.35,23304.7,23297.35,23303.9,0
2025-04-02 14:35:00+05:30,23305.25,23306.15,23300.75,23304.35,0
2025-04-02 14:36:00+05:30,23304.55,23308.95,23304.25,23305.1,0
2025-04-02 14:37:00+05:30,23305.25,23312.6,23305.25,23311.55,0
2025-04-02 14:38:00+05:30,23312.25,23312.25,23304.65,23306.0,0
2025-04-02 14:39:00+05:30,23307.5,23307.85,23298.95,23299.0,0
2025-04-02 14:40:00+05:30,23299.65,23304.7,23298.05,23302.65,0
2025-04-02 14:41:00+05:30,23302.45,23310.25,23302.45,23309.45,0
2025-04-02 14:42:00+05:30,23310.4,23314.5,23308.2,23313.2,0
2025-04-02 14:43:00+05:30,23314.0,23314.1,23306.65,23308.2,0
2025-04-02 14:44:00+05:30,23307.95,23311.1,23305.35,23308.75,0
2025-04-02 14:45:00+05:30,23309.65,23310.45,23304.4,23305.35,0
2025-04-02 14:46:00+05:30,23304.8,23307.15,23300.05,23301.6,0
2025-04-02 14:47:00+05:30,23302.05,23305.25,23297.05,23297.05,0
2025-04-02 14:48:00+05:30,23296.9,23300.1,23295.75,23297.45,0
2025-04-02 14:49:00+05:30,23297.8,23304.05,23296.65,23301.55,0
2025-04-02 14:50:00+05:30,23301.4,23304.7,23297.05,23298.05,0
2025-04-02 14:51:00+05:30,23298.9,23304.55,23297.45,23299.25,0
2025-04-02 14:52:00+05:30,23298.95,23302.65,23296.4,23296.75,0
2025-04-02 14:53:00+05:30,23297.3,23298.5,23289.4,23289.55,0
2025-04-02 14:54:00+05:30,23289.9,23290.95,23286.05,23288.05,0
2025-04-02 14:55:00+05:30,23287.4,23290.8,23285.25,23286.7,0
2025-04-02 14:56:00+05:30,23286.75,23303.85,23286.05,23303.0,0
2025-04-02 14:57:00+05:30,23303.9,23309.35,23300.05,23307.2,0
2025-04-02 14:58:00+05:30,23306.95,23309.6,23306.0,23308.5,0
2025-04-02 14:59:00+05:30,23308.3,23310.7,23306.4,23307.45,0
2025-04-02 15:00:00+05:30,23309.0,23313.75,23307.4,23312.2,0
2025-04-02 15:01:00+05:30,23312.95,23319.85,23311.25,23318.4,0
2025-04-02 15:02:00+05:30,23319.25,23347.95,23318.65,23345.5,0
2025-04-02 15:03:00+05:30,23348.9,23350.0,23340.65,23343.9,0
2025-04-02 15:04:00+05:30,23345.25,23345.3,23337.05,23339.4,0
2025-04-02 15:05:00+05:30,23340.55,23344.05,23338.9,23341.6,0
2025-04-02 15:06:00+05:30,23343.45,23343.45,23335.45,23336.15,0
2025-04-02 15:07:00+05:30,23337.6,23339.3,23335.8,23337.05,0
2025-04-02 15:08:00+05:30,23337.9,23338.45,23328.9,23330.9,0
2025-04-02 15:09:00+05:30,23332.15,23338.65,23329.4,23337.0,0
2025-04-02 15:10:00+05:30,23338.8,23338.95,23334.05,23335.8,0
2025-04-02 15:11:00+05:30,23337.85,23340.3,23335.35,23338.9,0
2025-04-02 15:12:00+05:30,23339.8,23341.3,23337.45,23340.2,0
